"Tags","Vendor","Title","Handle","Body (HTML)","Variant Price","Length","Length Unit","Width","Width Unit","Thickness","Thickness Unit","Variant Weight","Variant Weight Unit","URL","Image Src","Image Position"
"""Tools,Power Tools,Power Tool Combo Kits""","DEWALT","20-Volt MAX ToughSystem Lithium-Ion 6-Tool Cordless Combo Kit","20-volt-max-toughsystem-lithium-ion-6-tool-cordless-combo-kit","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Dual-grip variable speed trigger offers precise control</span></li><li data-testid=""bullet-list-item""><span>Enables quick bevel adjustment for flexible cutting angles</span></li><li data-testid=""bullet-list-item""><span>Compact and versatile tools for tight spaces</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>This DEWALT 20-Volt MAX Brushless 6-tool combo kit includes one 1/2 in. hammer drill/driver, 1/4 in. impact driver, oscillating multi-tool, 6-1/2 in. circular saw, XR 4-1/2 in. grinder, XR 5 in. random orbital sander , one 20-Volt MAX 5.0 Ah battery, one 20-Volt MAX 2.0 Ah compact battery, charger, and TOUGHSYSTEM 2.0 storage box. The DCD799 ATOMIC hammer drill/driver gets up to 14% more power for a variety of drilling applications. The DCF809 ATOMIC is equipped with a high-power transmission to deliver 1.700 in-lbs. of torque. The DCW210 XR Random orbital sander has variable-speed dial provides ultimate speed control from 8,000 OPM to 12,000 OPM for a variety of sanding applications. The DCS354 ATOMIC oscillating multi-tool had a dual-grip variable speed trigger to provide additional speed control during your applications. For added safety the DCS566 circular saw is equipped with an electric brake that quickly stops the blade after the trigger is released. The DCG405 XR grinders Power Loss Reset prevents accidental restarts following a power disruption when the tool is left in the ""on"" position.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Our shortest 20-Volt maximum hammer drill at 6.49 in. (tool head length only) to access hard to reach areas</span></li><li data-testid=""bullet-list-item""><span>Only 5.1 in. L to fit in tight spaces</span></li><li data-testid=""bullet-list-item""><span>Quickly adjust the bevel capacity from 0° - 50° with the tool-free bevel lever</span></li><li data-testid=""bullet-list-item""><span>Kickback brake engages when a pinch, stall, or bind-up event is sensed and the electronic brake engages with maximum force to quickly stop the wheel, reduce the movement of the grinder and shut the grinder off</span></li><li data-testid=""bullet-list-item""><span>Low-profile height of the power sander allows user to get close to work surface for precise sanding</span></li><li data-testid=""bullet-list-item""><span>DUAL-GRIP variable speed trigger provides superior control</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/b/DEWALT/N-5yc1vZ4j2?cm_sp=vanity-_-dewalt-_-APR20"" target=""_blank"">Shop All Dewalt Tools</a></span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/electronics_recycling_programs"" style=""color:#F96302;"" target=""_blank"">Click here for more information on Electronic Recycling Programs</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 324869940</span><span><span>Internet #:</span> 885911926898</span><span><span>Model #:</span> DCKTS681D1P1</span></div>","749","","undefined","","undefined","","undefined","","undefined","https://www.homedepot.com/p/DEWALT-20-Volt-MAX-ToughSystem-Lithium-Ion-6-Tool-Cordless-Combo-Kit-DCKTS681D1P1/324869940","https://images.thdstatic.com/productImages/0935a4c0-e98d-4a66-b932-6ba6d1b3704c/svn/dewalt-power-tool-combo-kits-dckts681d1p1-64_600.jpg","1"
"undefined","undefined","undefined","20-volt-max-toughsystem-lithium-ion-6-tool-cordless-combo-kit","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/6668badf-3616-4e4c-a06d-ceb69aa50591/svn/dewalt-power-tool-combo-kits-dckts681d1p1-40_600.jpg","2"
"undefined","undefined","undefined","20-volt-max-toughsystem-lithium-ion-6-tool-cordless-combo-kit","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/3589f9c4-f146-4f49-8ebd-39d7c0d20385/svn/dewalt-power-tool-combo-kits-dckts681d1p1-a0_600.jpg","3"
"undefined","undefined","undefined","20-volt-max-toughsystem-lithium-ion-6-tool-cordless-combo-kit","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/83534515-3560-4c82-9fb1-74731f764949/svn/dewalt-power-tool-combo-kits-dckts681d1p1-1d_600.jpg","4"
"undefined","undefined","undefined","20-volt-max-toughsystem-lithium-ion-6-tool-cordless-combo-kit","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/53803251-08a3-4bca-a199-7df316444110/svn/dewalt-power-tool-combo-kits-dckts681d1p1-66_600.jpg","5"
"undefined","undefined","undefined","20-volt-max-toughsystem-lithium-ion-6-tool-cordless-combo-kit","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/eb4b9b35-52a2-4a60-8091-cf991ec78508/svn/dewalt-power-tool-combo-kits-dckts681d1p1-77_600.jpg","6"
"""Tools,Power Tools,Impact Wrenches""","DEWALT","ATOMIC 20V MAX Cordless Brushless 1/2 in. Variable Speed Impact Wrench (Tool Only)","atomic-20v-max-cordless-brushless-12-in-variable-speed-impact-wrench-(tool-only)","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Up to 300ft-lbs Torque and Max 450ft-lbs of Breakaway Torque</span></li><li data-testid=""bullet-list-item""><span>Compact design at 4.95” tool length</span></li><li data-testid=""bullet-list-item""><span>4 speed membrane switch with Precision Wrench control</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>The ATOMIC 20V MAX* 1/2 in. Cordless Impact Wrench was designed easily to handle various fastening projects. Get up to 300 ft-lbs of fastening torque and 450 ft-lbs of breakaway torque with this compact power tool that offers easy maneuverability without sacrificing power. Choose between 4 speed settings while the Precision Wrench (TM) control feature and Timber Screw mode allow for reliable high-level performance, operability, and versatility.Dark work areas are no problem with this Cordless Impact Wrench, which comes with an LED work light for visibility in dimly lit spaces. Battery not included.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>ADAPTABLE FASTENING RANGE: Up to 300 ft-lbs of fastening torque and 450 ft-lbs of breakaway torque</span></li><li data-testid=""bullet-list-item""><span>ENHANCED USER CONTROL in a variety of applications with 4 speed settings</span></li><li data-testid=""bullet-list-item""><span>Prevents Over Tightening and fastener run-off with Precision Wrench(TM) control</span></li><li data-testid=""bullet-list-item""><span>BRIGHTEN DARK WORKSPACES with onboard LED and brightness control</span></li><li data-testid=""bullet-list-item""><span>QUICKLY CHANGE BITS: Hog ring anvil for rapid, secure socket changes</span></li><li data-testid=""bullet-list-item""><span>OPTIMIZED SPEED IN WOOD with timber screw mode</span></li><li data-testid=""bullet-list-item""><span>BUILT FOR LONG LIFE: GFN Housing provides resistance from damage caused by some oils and solvents</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/b/DEWALT/N-5yc1vZ4j2?cm_sp=vanity-_-dewalt-_-APR20"" target=""_blank"">Shop All Dewalt Tools</a></span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/electronics_recycling_programs"" style=""color:#F96302;"" target=""_blank"">Click here for more information on Electronic Recycling Programs</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 316627128</span><span><span>Internet #:</span> 885911699983</span><span><span>Model #:</span> DCF921B</span></div>","219","","undefined","3","in","","undefined","2.375","lb","https://www.homedepot.com/p/DEWALT-ATOMIC-20V-MAX-Cordless-Brushless-1-2-in-Variable-Speed-Impact-Wrench-Tool-Only-DCF921B/316627128","https://images.thdstatic.com/productImages/bfded86e-d87a-4989-805d-43642a43b436/svn/dewalt-impact-wrenches-dcf921b-64_600.jpg","1"
"undefined","undefined","undefined","atomic-20v-max-cordless-brushless-12-in-variable-speed-impact-wrench-(tool-only)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/aad17678-a167-4bbc-be66-80e6f7b3b2e1/svn/dewalt-impact-wrenches-dcf921b-e1_600.jpg","2"
"undefined","undefined","undefined","atomic-20v-max-cordless-brushless-12-in-variable-speed-impact-wrench-(tool-only)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/992942db-18af-4407-901b-323d2d036ea7/main/1280x720/17s120ms/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","atomic-20v-max-cordless-brushless-12-in-variable-speed-impact-wrench-(tool-only)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/992942db-18af-4407-901b-323d2d036ea7/main/1280x720/17s120ms/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","atomic-20v-max-cordless-brushless-12-in-variable-speed-impact-wrench-(tool-only)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/992942db-18af-4407-901b-323d2d036ea7/main/1280x720/17s120ms/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","atomic-20v-max-cordless-brushless-12-in-variable-speed-impact-wrench-(tool-only)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/992942db-18af-4407-901b-323d2d036ea7/main/1280x720/17s120ms/match/image.jpg?pubId=66036796001","6"
"""Tools,Power Tool Accessories,Power Tool Batteries""","DEWALT","FLEXVOLT 20V/60V MAX Lithium-Ion 9.0Ah Battery","flexvolt-20v60v-max-lithium-ion-90ah-battery","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Compatible w/ all 20V MAX, 60-Volt MAX and 120V MAX tools</span></li><li data-testid=""bullet-list-item""><span>LED state of charge display</span></li><li data-testid=""bullet-list-item""><span>FLEXVOLT (9.0Ah at 20V or 3.0Ah at 60V) battery pack</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>The DEWALT DCB609Y FLEXVOLT Battery pack changes voltage when you change tools. It Powers a new line of 60-Volt MAX Brushless tools and 120-Volt MAX Brushless tools. This pack is also backwards compatible with 20-Volt MAX tools and chargers.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Power of corded, the freedom of cordless</span></li><li data-testid=""bullet-list-item""><span>9.0Ah capacity when used in a 20-Volt MAX tool</span></li><li data-testid=""bullet-list-item""><span>Compatible with all 20-Volt MAX, 60-Volt MAX and 120-Volt MAX tools</span></li><li data-testid=""bullet-list-item""><span>Compatible with all 20-Volt MAX chargers</span></li><li data-testid=""bullet-list-item""><span>LED state of charge display</span></li><li data-testid=""bullet-list-item""><span>Part of the DEWALT FLEXVOLT System</span></li><li data-testid=""bullet-list-item""><span>Lithium Ion technology</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/b/DEWALT/N-5yc1vZ4j2?cm_sp=vanity-_-dewalt-_-APR20"" target=""_blank"">Shop All Dewalt Tools</a></span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/electronics_recycling_programs"" style=""color:#F96302;"" target=""_blank"">Click here for more information on Electronic Recycling Programs</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 300610594</span><span><span>Internet #:</span> 885911457835</span><span><span>Model #:</span> DCB609</span></div>","229","7.875","in","3.625","in","","undefined","","undefined","https://www.homedepot.com/p/DEWALT-FLEXVOLT-20V-60V-MAX-Lithium-Ion-9-0Ah-Battery-DCB609/300610594","https://images.thdstatic.com/productImages/d49d7c83-1674-4e26-9063-433793ff06e8/svn/dewalt-power-tool-batteries-dcb609-64_600.jpg","1"
"undefined","undefined","undefined","flexvolt-20v60v-max-lithium-ion-90ah-battery","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/e4fc8f0a-a879-4140-a66e-a11d25a759e2/svn/dewalt-power-tool-batteries-dcb609-40_600.jpg","2"
"undefined","undefined","undefined","flexvolt-20v60v-max-lithium-ion-90ah-battery","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/4f172c67-8545-4b89-ad2b-1afb491a7642/61a26d39-c6b2-465b-9376-7c994b84d8f2/640x360/match/image.jpg?pubId=66036796001","3"
